task_id,device_id,decision,arrival_time_s,queue_enter_time_s,start_time_s,end_time_s,queue_delay_ms,proc_delay_ms,tx_delay_ms,total_latency_ms,energy_j,deadline_ms,status,drop_reason,sla_violation
task_39_10,dev_39,offload,216.39000000000001,216.39000000000001,,,9.600000000006048,0.0,9.574310809529134,,0.0,2.3,drop,deadline_miss,
task_34_10,dev_34,offload,216.3905,216.3905,,,8.600000000001273,0.0,8.604869096295351,,0.0,1.4,drop,deadline_miss,
task_145_10,dev_145,offload,216.44050000000001,216.44050000000001,,,3.899999999987358,0.0,3.857990516662055,,0.0,1.8000000000000003,drop,deadline_miss,
task_22_10,dev_22,offload,216.6489,216.6489,,,0.0,0.0,0.0,,0.0,2.3,drop,deadline_miss,
task_168_5,dev_168,offload,216.865,216.865,,,6.400000000013506,0.0,6.352403586344876,,0.0,1.3000000000000003,drop,deadline_miss,
task_96_9,dev_96,offload,216.9734,216.9734,,,7.800000000003138,0.0,7.814788541496797,,0.0,2.3,drop,deadline_miss,
task_184_14,dev_184,drop,217.0779,217.0779,,,,0.0,,,0.0,1.6,drop,link_capacity,
task_163_9,dev_163,offload,217.11030000000002,217.11030000000002,,,4.199999999997317,0.0,4.245653466878281,,0.0,2.0,drop,deadline_miss,
task_33_7,dev_33,drop,217.1725,217.1725,,,,0.0,,,0.0,2.2,drop,link_capacity,
task_197_13,dev_197,offload,217.2484,217.2484,,,10.199999999997544,0.0,10.249442932778601,,0.0,1.6,drop,deadline_miss,
task_43_14,dev_43,offload,217.4548,217.4548,,,3.80000000001246,0.0,3.7894974178572496,,0.0,2.4000000000000004,drop,deadline_miss,
task_45_11,dev_45,offload,217.72660000000002,217.72660000000002,,,4.300000000000637,0.0,4.30156914086115,,0.0,1.2000000000000002,drop,deadline_miss,
task_118_10,dev_118,offload,217.72750000000002,217.72750000000002,,,11.699999999990496,0.0,11.714054503740421,,0.0,2.9000000000000004,drop,deadline_miss,
task_36_10,dev_36,offload,218.1057,218.1057,,,7.000000000005002,0.0,6.976844792293325,,0.0,2.8,drop,deadline_miss,
task_5_12,dev_5,offload,218.2962,218.2962,,,3.500000000002501,0.0,3.514056750760205,,0.0,2.9000000000000004,drop,deadline_miss,
task_91_6,dev_91,offload,218.31390000000002,218.31390000000002,,,6.699999999995043,0.0,6.739564695727802,,0.0,2.1,drop,deadline_miss,
task_23_10,dev_23,offload,218.3709,218.3709,,,8.800000000007913,0.0,8.770960238672973,,0.0,1.2000000000000002,drop,deadline_miss,
task_91_7,dev_91,offload,218.5411,218.5411,,,7.800000000003138,0.0,7.752462163984449,,0.0,1.4,drop,deadline_miss,
task_80_10,dev_80,offload,218.57750000000001,218.57750000000001,,,8.299999999991314,0.0,8.327812947507196,,0.0,2.9000000000000004,drop,deadline_miss,
task_57_8,dev_57,offload,218.6348,218.6348,,,9.999999999990905,0.0,10.035922912138641,,0.0,2.0,drop,deadline_miss,
task_190_12,dev_190,offload,218.7581,218.7581,,,7.699999999999818,0.0,7.748916197732256,,0.0,2.6000000000000005,drop,deadline_miss,
task_114_10,dev_114,offload,218.78920000000002,218.78920000000002,,,3.0999999999892225,0.0,3.059166057670312,,0.0,2.6000000000000005,drop,deadline_miss,
task_31_7,dev_31,offload,218.79840000000002,218.79840000000002,,,8.600000000001273,0.0,8.64684283530961,,0.0,1.4,drop,deadline_miss,
task_159_9,dev_159,offload,219.0755,219.0755,,,12.599999999991951,0.0,12.633731864773772,,0.0,1.7000000000000002,drop,deadline_miss,
task_18_8,dev_18,offload,219.08610000000002,219.08610000000002,,,9.999999999990905,0.0,10.016724725651281,,0.0,1.0,drop,deadline_miss,
task_57_9,dev_57,offload,219.3985,219.3985,,,11.699999999990496,0.0,11.700592584372334,,0.0,1.6,drop,deadline_miss,
task_122_9,dev_122,offload,219.4721,219.4721,,,6.900000000001683,0.0,6.858822211738362,,0.0,2.7,drop,deadline_miss,
task_24_9,dev_24,offload,219.4932,219.4932,,,13.700000000000045,0.0,13.699890704294335,,0.0,1.4,drop,deadline_miss,
task_15_12,dev_15,offload,219.5696,219.5696,,,3.80000000001246,0.0,3.7634192320969255,,0.0,1.1,drop,deadline_miss,
task_60_12,dev_60,offload,219.6878,219.6878,,,7.000000000005002,0.0,6.998001013139932,,0.0,2.5,drop,deadline_miss,
task_160_10,dev_160,offload,219.8528,219.8528,,,6.400000000013506,0.0,6.360613347181598,,0.0,2.6000000000000005,drop,deadline_miss,
task_153_13,dev_153,offload,220.073,220.073,,,0.0,0.0,0.0,,0.0,1.5,drop,deadline_miss,
task_186_12,dev_186,offload,220.18200000000002,220.18200000000002,,,8.399999999994634,0.0,8.440012399571023,,0.0,2.3,drop,deadline_miss,
task_17_9,dev_17,offload,220.25650000000002,220.25650000000002,,,8.499999999997954,0.0,8.454884923027857,,0.0,2.3,drop,deadline_miss,
task_151_14,dev_151,offload,220.3625,220.3625,,,6.799999999998363,0.0,6.849224990556337,,0.0,1.1,drop,deadline_miss,
task_187_10,dev_187,offload,220.4695,220.4695,,,4.099999999993997,0.0,4.119026117408251,,0.0,2.2,drop,deadline_miss,
task_16_12,dev_16,offload,220.53040000000001,220.53040000000001,,,6.100000000003547,0.0,6.127808834895726,,0.0,2.8,drop,deadline_miss,
task_115_14,dev_115,offload,220.54260000000002,220.54260000000002,,,11.099999999999,0.0,11.123045262557703,,0.0,1.9,drop,deadline_miss,
task_133_11,dev_133,drop,220.5447,220.5447,,,,0.0,,,0.0,2.3,drop,link_capacity,
task_98_11,dev_98,offload,220.7937,220.7937,,,10.99999999999568,0.0,10.974269561942549,,0.0,1.4,drop,deadline_miss,
task_52_11,dev_52,offload,220.81980000000001,220.81980000000001,,,6.699999999995043,0.0,6.722356891695109,,0.0,2.0,drop,deadline_miss,
task_192_12,dev_192,offload,220.8658,220.8658,,,6.799999999998363,0.0,6.81820201650143,,0.0,1.9,drop,deadline_miss,
task_105_13,dev_105,drop,221.04770000000002,221.04770000000002,,,,0.0,,,0.0,2.0,drop,link_capacity,
task_165_8,dev_165,offload,221.08880000000002,221.08880000000002,,,2.999999999985903,0.0,2.984204130248562,,0.0,1.7000000000000002,drop,deadline_miss,
task_96_10,dev_96,offload,221.1441,221.1441,,,6.000000000000227,0.0,5.979167110509466,,0.0,2.7,drop,deadline_miss,
task_160_11,dev_160,offload,221.2465,221.2465,,,8.200000000016416,0.0,8.203750760984487,,0.0,2.2,drop,deadline_miss,
task_28_9,dev_28,offload,221.3922,221.3922,,,3.500000000002501,0.0,3.521149413970309,,0.0,2.4000000000000004,drop,deadline_miss,
task_73_11,dev_73,offload,221.72240000000002,221.72240000000002,,,0.0,0.0,0.0,,0.0,2.5,drop,deadline_miss,
task_38_9,dev_38,offload,221.9805,221.9805,,,11.799999999993815,0.0,11.817362744657391,,0.0,1.3000000000000003,drop,deadline_miss,
task_189_9,dev_189,offload,222.358,222.358,,,10.099999999994225,0.0,10.142312940789132,,0.0,2.3,drop,deadline_miss,
task_187_11,dev_187,offload,222.5079,222.5079,,,3.6000000000058208,0.0,3.5767235935711037,,0.0,2.1,drop,deadline_miss,
task_82_13,dev_82,offload,222.5265,222.5265,,,0.0,0.0,0.0,,0.0,1.9,drop,deadline_miss,
task_36_11,dev_36,offload,222.7212,222.7212,,,7.499999999993179,0.0,7.545299585060986,,0.0,2.2,drop,deadline_miss,
task_130_14,dev_130,offload,223.0617,223.0617,,,6.699999999995043,0.0,6.694935741234315,,0.0,2.0,drop,deadline_miss,
task_123_7,dev_123,offload,223.1595,223.1595,,,3.3999999999991815,0.0,3.411597668153601,,0.0,1.3000000000000003,drop,deadline_miss,
task_66_11,dev_66,offload,223.21820000000002,223.21820000000002,,,5.799999999993588,0.0,5.764748832171213,,0.0,1.6,drop,deadline_miss,
task_194_8,dev_194,offload,223.2407,223.2407,,,7.000000000005002,0.0,6.9593353548284815,,0.0,1.9,drop,deadline_miss,
task_66_12,dev_66,offload,223.47920000000002,223.47920000000002,,,7.399999999989859,0.0,7.3631899402883985,,0.0,2.6000000000000005,drop,deadline_miss,
task_159_10,dev_159,offload,223.59650000000002,223.59650000000002,,,12.299999999981992,0.0,12.301888258525326,,0.0,2.0,drop,deadline_miss,
task_105_14,dev_105,offload,223.666,223.666,,,3.80000000001246,0.0,3.8325524275366156,,0.0,2.4000000000000004,drop,deadline_miss,
task_36_12,dev_36,offload,223.7192,223.7192,,,7.5000000000216005,0.0,7.4996193345535955,,0.0,2.5,drop,deadline_miss,
task_194_9,dev_194,offload,223.75310000000002,223.75310000000002,,,6.399999999985084,0.0,6.411252673959637,,0.0,1.7000000000000002,drop,deadline_miss,
task_162_7,dev_162,offload,223.8125,223.8125,,,0.0,0.0,0.0,,0.0,2.6000000000000005,drop,deadline_miss,
task_148_12,dev_148,offload,223.8925,223.8925,,,8.900000000011232,0.0,8.924846122742705,,0.0,1.4,drop,deadline_miss,
task_32_11,dev_32,offload,224.0414,224.0414,,,7.499999999993179,0.0,7.5431350728019915,,0.0,2.1,drop,deadline_miss,
task_111_8,dev_111,offload,224.3614,224.3614,,,7.699999999999818,0.0,7.65990135078539,,0.0,1.7000000000000002,drop,deadline_miss,
task_18_9,dev_18,offload,224.669,224.669,,,9.800000000012687,0.0,9.77122489134932,,0.0,1.3000000000000003,drop,deadline_miss,
task_67_10,dev_67,offload,224.7057,224.7057,,,3.9999999999906777,0.0,4.023748665923916,,0.0,3.0,drop,deadline_miss,
task_145_11,dev_145,drop,224.8161,224.8161,,,,0.0,,,0.0,2.2,drop,link_capacity,
task_171_10,dev_171,offload,224.9657,224.9657,,,8.800000000007913,0.0,8.826450868125034,,0.0,1.1,drop,deadline_miss,
task_182_10,dev_182,offload,225.02720000000002,225.02720000000002,,,0.0,0.0,0.0,,0.0,1.3000000000000003,drop,deadline_miss,
task_123_8,dev_123,offload,225.53320000000002,225.53320000000002,,,3.899999999987358,0.0,3.8995661777989943,,0.0,1.0,drop,deadline_miss,
task_89_14,dev_89,offload,225.8291,225.8291,,,10.600000000010823,0.0,10.628638228020325,,0.0,1.3000000000000003,drop,deadline_miss,
task_109_10,dev_109,offload,225.8855,225.8855,,,10.400000000004184,0.0,10.423680792405783,,0.0,1.8000000000000003,drop,deadline_miss,
task_182_11,dev_182,offload,225.9213,225.9213,,,0.0,0.0,0.0,,0.0,1.7000000000000002,drop,deadline_miss,
task_100_6,dev_100,offload,225.9974,225.9974,,,7.300000000014961,0.0,7.29029451159672,,0.0,1.1,drop,deadline_miss,
task_18_10,dev_18,offload,226.09050000000002,226.09050000000002,,,11.099999999999,0.0,11.13881767845949,,0.0,1.4,drop,deadline_miss,
task_9_12,dev_9,offload,226.2983,226.2983,,,11.099999999999,0.0,11.138125271330168,,0.0,2.2,drop,deadline_miss,
task_144_12,dev_144,offload,226.35340000000002,226.35340000000002,,,8.199999999987995,0.0,8.177734000944781,,0.0,1.4,drop,deadline_miss,
task_48_7,dev_48,offload,226.3812,226.3812,,,8.299999999991314,0.0,8.255556754083795,,0.0,2.2,drop,deadline_miss,
task_171_11,dev_171,offload,226.40540000000001,226.40540000000001,,,6.300000000010186,0.0,6.257319194229285,,0.0,1.2000000000000002,drop,deadline_miss,
task_122_10,dev_122,offload,226.4769,226.4769,,,0.0,0.0,0.0,,0.0,1.1,drop,deadline_miss,
task_78_8,dev_78,offload,226.4977,226.4977,,,10.79999999998904,0.0,10.812001669758292,,0.0,1.4,drop,deadline_miss,
task_120_10,dev_120,offload,226.63770000000002,226.63770000000002,,,7.5999999999964984,0.0,7.592429412663139,,0.0,3.0,drop,deadline_miss,
task_190_13,dev_190,offload,226.8125,226.8125,,,6.900000000001683,0.0,6.916538150614263,,0.0,1.4,drop,deadline_miss,
task_102_12,dev_102,offload,227.0059,227.0059,,,0.0,0.0,0.0,,0.0,2.6000000000000005,drop,deadline_miss,
task_3_12,dev_3,offload,227.18370000000002,227.18370000000002,,,3.7999999999840384,0.0,3.8062226246550606,,0.0,2.4000000000000004,drop,deadline_miss,
task_120_11,dev_120,offload,227.47060000000002,227.47060000000002,,,6.599999999991724,0.0,6.574169195274815,,0.0,2.0,drop,deadline_miss,
task_160_12,dev_160,offload,227.7743,227.7743,,,9.600000000006048,0.0,9.61085522919462,,0.0,1.4,drop,deadline_miss,
task_32_12,dev_32,offload,227.84480000000002,227.84480000000002,,,7.999999999981355,0.0,8.011316603897646,,0.0,1.7000000000000002,drop,deadline_miss,
task_0_10,dev_0,offload,227.8869,227.8869,,,7.900000000006457,0.0,7.9377319280808365,,0.0,1.6,drop,deadline_miss,
task_169_12,dev_169,drop,227.8904,227.8904,,,,0.0,,,0.0,2.2,drop,link_capacity,
task_167_12,dev_167,offload,228.05530000000002,228.05530000000002,,,3.500000000002501,0.0,3.5030427444505423,,0.0,2.5,drop,deadline_miss,
task_24_10,dev_24,offload,228.0961,228.0961,,,7.5999999999964984,0.0,7.640027554059464,,0.0,2.0,drop,deadline_miss,
task_135_10,dev_135,offload,228.1371,228.1371,,,10.700000000014143,0.0,10.746555494088579,,0.0,1.4,drop,deadline_miss,
task_71_9,dev_71,offload,228.7117,228.7117,,,6.599999999991724,0.0,6.61252067885831,,0.0,2.7,drop,deadline_miss,
task_9_13,dev_9,offload,228.7311,228.7311,,,10.300000000000864,0.0,10.31863674943921,,0.0,2.6000000000000005,drop,deadline_miss,
task_90_14,dev_90,offload,228.8939,228.8939,,,6.300000000010186,0.0,6.310132986699378,,0.0,3.0,drop,deadline_miss,
task_36_13,dev_36,offload,229.0595,229.0595,,,7.699999999999818,0.0,7.706796769855348,,0.0,1.1,drop,deadline_miss,
task_28_10,dev_28,offload,229.0933,229.0933,,,7.5000000000216005,0.0,7.491526977558015,,0.0,1.7000000000000002,drop,deadline_miss,
task_98_12,dev_98,offload,229.25840000000002,229.25840000000002,,,9.799999999984266,0.0,9.767291611236521,,0.0,1.2000000000000002,drop,deadline_miss,
task_10_11,dev_10,offload,229.4564,229.4564,,,7.5999999999964984,0.0,7.607719563064958,,0.0,2.6000000000000005,drop,deadline_miss,
task_170_8,dev_170,drop,229.4676,229.4676,,,,0.0,,,0.0,1.9,drop,link_capacity,
task_189_10,dev_189,offload,229.4944,229.4944,,,9.999999999990905,0.0,9.982727037713024,,0.0,1.5,drop,deadline_miss,
task_59_11,dev_59,offload,229.51690000000002,229.51690000000002,,,9.500000000002728,0.0,9.484890851972898,,0.0,2.3,drop,deadline_miss,
task_22_11,dev_22,offload,229.56,229.56,,,0.0,0.0,0.0,,0.0,1.2000000000000002,drop,deadline_miss,
task_147_11,dev_147,offload,229.64350000000002,229.64350000000002,,,3.3999999999991815,0.0,3.4401674401159523,,0.0,2.4000000000000004,drop,deadline_miss,
task_7_14,dev_7,offload,229.92790000000002,229.92790000000002,,,4.300000000000637,0.0,4.28065158958971,,0.0,1.0,drop,deadline_miss,
task_183_9,dev_183,offload,229.9524,229.9524,,,2.900000000011005,0.0,2.8703953863807254,,0.0,1.8000000000000003,drop,deadline_miss,
task_134_12,dev_134,offload,230.0085,230.0085,,,7.900000000006457,0.0,7.929248443679305,,0.0,1.0,drop,deadline_miss,
task_4_8,dev_4,offload,230.1987,230.1987,,,8.600000000001273,0.0,8.607010654648004,,0.0,1.7000000000000002,drop,deadline_miss,
task_77_8,dev_77,offload,230.2296,230.2296,,,6.900000000001683,0.0,6.879007194368849,,0.0,2.3,drop,deadline_miss,
task_133_12,dev_133,offload,230.2323,230.2323,,,8.499999999997954,0.0,8.47489929739024,,0.0,2.6000000000000005,drop,deadline_miss,
task_101_10,dev_101,offload,230.25910000000002,230.25910000000002,,,3.899999999987358,0.0,3.8833518831744183,,0.0,1.9,drop,deadline_miss,
task_107_9,dev_107,offload,230.6304,230.6304,,,3.7000000000091404,0.0,3.7044991567138617,,0.0,1.9,drop,deadline_miss,
task_27_5,dev_27,offload,230.8274,230.8274,,,3.80000000001246,0.0,3.783198634248036,,0.0,1.5,drop,deadline_miss,
task_193_13,dev_193,offload,230.85510000000002,230.85510000000002,,,6.799999999998363,0.0,6.820308606894136,,0.0,2.6000000000000005,drop,deadline_miss,
task_101_11,dev_101,offload,231.014,231.014,,,4.400000000003956,0.0,4.363333787317034,,0.0,1.1,drop,deadline_miss,
task_9_14,dev_9,offload,231.0191,231.0191,,,12.100000000003774,0.0,12.10801550697375,,0.0,2.4000000000000004,drop,deadline_miss,
task_136_11,dev_136,offload,231.16340000000002,231.16340000000002,,,6.9999999999765805,0.0,7.0440667674680135,,0.0,1.4,drop,deadline_miss,
task_162_8,dev_162,offload,231.3264,231.3264,,,0.0,0.0,0.0,,0.0,1.3000000000000003,drop,deadline_miss,
task_169_13,dev_169,offload,231.3391,231.3391,,,10.900000000020782,0.0,10.912754328674366,,0.0,1.4,drop,deadline_miss,
task_168_6,dev_168,offload,231.43120000000002,231.43120000000002,,,7.000000000005002,0.0,7.026239215274081,,0.0,2.6000000000000005,drop,deadline_miss,
task_50_12,dev_50,offload,231.4651,231.4651,,,7.400000000018281,0.0,7.35936863296488,,0.0,1.2000000000000002,drop,deadline_miss,
task_182_12,dev_182,offload,231.52200000000002,231.52200000000002,,,0.0,0.0,0.0,,0.0,2.0,drop,deadline_miss,
task_38_10,dev_38,offload,231.536,231.536,,,11.800000000022237,0.0,11.782102921484046,,0.0,2.3,drop,deadline_miss,
task_196_9,dev_196,offload,231.67350000000002,231.67350000000002,,,6.799999999998363,0.0,6.764164447759153,,0.0,1.4,drop,deadline_miss,
task_61_7,dev_61,offload,231.7076,231.7076,,,4.400000000003956,0.0,4.422575054328472,,0.0,2.8,drop,deadline_miss,
task_100_7,dev_100,offload,231.76700000000002,231.76700000000002,,,6.9999999999765805,0.0,6.999281042950821,,0.0,1.9,drop,deadline_miss,
task_169_14,dev_169,offload,231.80530000000002,231.80530000000002,,,8.299999999991314,0.0,8.25468074772854,,0.0,2.0,drop,deadline_miss,
task_2_8,dev_2,offload,232.1466,232.1466,,,0.0,0.0,0.0,,0.0,1.8000000000000003,drop,deadline_miss,
task_31_8,dev_31,offload,232.6645,232.6645,,,6.900000000001683,0.0,6.858608905896599,,0.0,1.1,drop,deadline_miss,
task_161_10,dev_161,offload,232.78500000000003,232.78500000000003,,,3.7999999999840384,0.0,3.7522866264872636,,0.0,2.3,drop,deadline_miss,
task_182_13,dev_182,offload,233.12030000000001,233.12030000000001,,,0.0,0.0,0.0,,0.0,1.5,drop,deadline_miss,
task_0_11,dev_0,offload,233.1868,233.1868,,,7.499999999993179,0.0,7.540105906522838,,0.0,1.2000000000000002,drop,deadline_miss,
task_125_12,dev_125,offload,233.47160000000002,233.47160000000002,,,3.899999999987358,0.0,3.8741653908459743,,0.0,1.9,drop,deadline_miss,
task_188_8,dev_188,offload,233.73090000000002,233.73090000000002,,,7.2999999999865395,0.0,7.262807123567866,,0.0,2.4000000000000004,drop,deadline_miss,
task_74_14,dev_74,offload,233.7431,233.7431,,,9.000000000014552,0.0,8.98545847914348,,0.0,2.6000000000000005,drop,deadline_miss,
task_126_13,dev_126,offload,233.7683,233.7683,,,6.799999999998363,0.0,6.849124619006426,,0.0,2.1,drop,deadline_miss,
task_48_8,dev_48,offload,233.7998,233.7998,,,7.900000000006457,0.0,7.875785041484307,,0.0,2.0,drop,deadline_miss,
task_148_13,dev_148,offload,233.83780000000002,233.83780000000002,,,7.900000000006457,0.0,7.904906641325609,,0.0,3.0,drop,deadline_miss,
task_77_9,dev_77,offload,233.89790000000002,233.89790000000002,,,7.800000000003138,0.0,7.830288376982962,,0.0,2.6000000000000005,drop,deadline_miss,
task_165_9,dev_165,offload,233.9154,233.9154,,,4.300000000000637,0.0,4.3434449641949575,,0.0,1.1,drop,deadline_miss,
task_18_11,dev_18,offload,234.05710000000002,234.05710000000002,,,10.199999999997544,0.0,10.225730299300128,,0.0,1.3000000000000003,drop,deadline_miss,
task_191_14,dev_191,offload,234.0702,234.0702,,,7.699999999999818,0.0,7.730737540137762,,0.0,1.7000000000000002,drop,deadline_miss,
task_18_12,dev_18,offload,234.1139,234.1139,,,11.500000000012278,0.0,11.491790828146222,,0.0,1.3000000000000003,drop,deadline_miss,
task_110_11,dev_110,offload,234.2092,234.2092,,,6.499999999988404,0.0,6.5003713686700175,,0.0,1.2000000000000002,drop,deadline_miss,
task_3_13,dev_3,offload,234.2234,234.2234,,,4.200000000025739,0.0,4.214934195413577,,0.0,2.1,drop,deadline_miss,
task_196_10,dev_196,offload,234.5217,234.5217,,,8.600000000001273,0.0,8.583169902384514,,0.0,1.4,drop,deadline_miss,
task_183_10,dev_183,offload,234.559,234.559,,,3.7000000000091404,0.0,3.7102093599301607,,0.0,1.4,drop,deadline_miss,
task_52_12,dev_52,offload,234.77870000000001,234.77870000000001,,,8.199999999987995,0.0,8.168042208127977,,0.0,1.8000000000000003,drop,deadline_miss,
task_100_8,dev_100,offload,234.99040000000002,234.99040000000002,,,6.199999999978445,0.0,6.162130004004702,,0.0,2.3,drop,deadline_miss,
task_134_13,dev_134,offload,235.24290000000002,235.24290000000002,,,7.499999999993179,0.0,7.523870799608516,,0.0,2.2,drop,deadline_miss,
task_159_11,dev_159,offload,235.348,235.348,,,11.599999999987176,0.0,11.631872380436699,,0.0,1.3000000000000003,drop,deadline_miss,
task_3_14,dev_3,offload,235.4007,235.4007,,,3.6000000000058208,0.0,3.581127721618098,,0.0,2.2,drop,deadline_miss,
task_160_13,dev_160,offload,235.4674,235.4674,,,8.800000000007913,0.0,8.801946475541687,,0.0,1.8000000000000003,drop,deadline_miss,
task_59_12,dev_59,offload,235.5235,235.5235,,,9.999999999990905,0.0,9.996949042489724,,0.0,1.1,drop,deadline_miss,
task_20_10,dev_20,offload,235.6113,235.6113,,,8.700000000004593,0.0,8.704156292856036,,0.0,1.4,drop,deadline_miss,
task_183_11,dev_183,offload,235.63250000000002,235.63250000000002,,,3.500000000002501,0.0,3.512668123470042,,0.0,1.7000000000000002,drop,deadline_miss,
task_110_12,dev_110,offload,235.79870000000003,235.79870000000003,,,8.199999999987995,0.0,8.15125351997309,,0.0,2.0,drop,deadline_miss,
task_36_14,dev_36,offload,235.88860000000003,235.88860000000003,,,8.99999999998613,0.0,8.973913672381016,,0.0,2.6000000000000005,drop,deadline_miss,
task_72_13,dev_72,offload,236.2629,236.2629,,,7.400000000018281,0.0,7.421006811422094,,0.0,2.5,drop,deadline_miss,
task_65_12,dev_65,offload,236.4437,236.4437,,,4.199999999997317,0.0,4.2190926117575005,,0.0,1.4,drop,deadline_miss,
task_61_8,dev_61,offload,236.8939,236.8939,,,3.7000000000091404,0.0,3.655342910346687,,0.0,2.5,drop,deadline_miss,
task_50_13,dev_50,offload,236.90570000000002,236.90570000000002,,,7.0999999999799,0.0,7.085240988630119,,0.0,3.0,drop,deadline_miss,
task_154_10,dev_154,offload,237.00590000000003,237.00590000000003,,,7.699999999999818,0.0,7.672103173914483,,0.0,1.2000000000000002,drop,deadline_miss,
task_29_7,dev_29,drop,237.4059,237.4059,,,,0.0,,,0.0,2.8,drop,link_capacity,
task_167_13,dev_167,offload,237.44400000000002,237.44400000000002,,,3.6999999999807187,0.0,3.740938826132752,,0.0,2.8,drop,deadline_miss,
task_38_11,dev_38,offload,237.48600000000002,237.48600000000002,,,9.799999999984266,0.0,9.807629067381821,,0.0,2.6000000000000005,drop,deadline_miss,
task_135_11,dev_135,offload,237.51340000000002,237.51340000000002,,,8.299999999991314,0.0,8.323303400081919,,0.0,1.5,drop,deadline_miss,
task_122_11,dev_122,offload,237.54160000000002,237.54160000000002,,,0.0,0.0,0.0,,0.0,1.2000000000000002,drop,deadline_miss,
task_17_10,dev_17,offload,237.8248,237.8248,,,8.199999999987995,0.0,8.22753064316397,,0.0,1.2000000000000002,drop,deadline_miss,
task_1_8,dev_1,offload,237.8899,237.8899,,,3.199999999992542,0.0,3.2430167576417426,,0.0,2.0,drop,deadline_miss,
task_140_14,dev_140,offload,237.90140000000002,237.90140000000002,,,0.0,0.0,0.0,,0.0,2.9000000000000004,drop,deadline_miss,
task_18_13,dev_18,offload,237.94920000000002,237.94920000000002,,,10.499999999979082,0.0,10.525494112592268,,0.0,2.3,drop,deadline_miss,
task_22_12,dev_22,offload,237.97480000000002,237.97480000000002,,,7.5999999999964984,0.0,7.610599446264093,,0.0,2.4000000000000004,drop,deadline_miss,
task_8_12,dev_8,drop,237.99390000000002,237.99390000000002,,,,0.0,,,0.0,1.8000000000000003,drop,link_capacity,
task_57_10,dev_57,offload,238.1618,238.1618,,,7.300000000014961,0.0,7.29293025101957,,0.0,2.8,drop,deadline_miss,
task_163_10,dev_163,offload,238.1866,238.1866,,,9.200000000021191,0.0,9.16118248904014,,0.0,2.9000000000000004,drop,deadline_miss,
task_80_11,dev_80,offload,238.20110000000003,238.20110000000003,,,0.0,0.0,0.0,,0.0,1.1,drop,deadline_miss,
task_18_14,dev_18,offload,238.2486,238.2486,,,11.300000000005639,0.0,11.284391134544075,,0.0,1.6,drop,deadline_miss,
task_111_9,dev_111,offload,238.24970000000002,238.24970000000002,,,7.2999999999865395,0.0,7.290910744677952,,0.0,2.1,drop,deadline_miss,
task_17_11,dev_17,offload,238.3317,238.3317,,,5.599999999986949,0.0,5.625780562832415,,0.0,2.8,drop,deadline_miss,
task_139_10,dev_139,offload,238.44150000000002,238.44150000000002,,,7.000000000005002,0.0,6.952212029699896,,0.0,1.4,drop,deadline_miss,
task_118_11,dev_118,offload,238.5593,238.5593,,,10.500000000007503,0.0,10.47703455877274,,0.0,2.3,drop,deadline_miss,
task_137_8,dev_137,offload,238.6237,238.6237,,,6.000000000000227,0.0,5.963741913552899,,0.0,1.6,drop,deadline_miss,
task_154_11,dev_154,offload,238.7769,238.7769,,,8.100000000013097,0.0,8.078488440579376,,0.0,2.0,drop,deadline_miss,
task_170_9,dev_170,offload,238.83440000000002,238.83440000000002,,,6.599999999991724,0.0,6.59126271422879,,0.0,2.3,drop,deadline_miss,
task_1_9,dev_1,drop,238.85510000000002,238.85510000000002,,,,0.0,,,0.0,2.6000000000000005,drop,link_capacity,
task_50_14,dev_50,offload,238.85850000000002,238.85850000000002,,,7.399999999989859,0.0,7.387214172378292,,0.0,2.8,drop,deadline_miss,
task_147_12,dev_147,offload,239.25750000000002,239.25750000000002,,,3.3999999999991815,0.0,3.3730988704712535,,0.0,2.3,drop,deadline_miss,
task_83_12,dev_83,offload,239.3033,239.3033,,,6.900000000001683,0.0,6.856194600590623,,0.0,1.1,drop,deadline_miss,
task_33_8,dev_33,offload,239.3357,239.3357,,,8.200000000016416,0.0,8.233221534452406,,0.0,2.1,drop,deadline_miss,
task_98_13,dev_98,offload,239.43310000000002,239.43310000000002,,,9.499999999974307,0.0,9.451586075045004,,0.0,1.6,drop,deadline_miss,
task_64_14,dev_64,offload,239.76350000000002,239.76350000000002,,,7.0999999999799,0.0,7.133289323667954,,0.0,2.4000000000000004,drop,deadline_miss,
task_187_12,dev_187,offload,239.8497,239.8497,,,3.9999999999906777,0.0,4.044119729506888,,0.0,2.7,drop,deadline_miss,
task_1_10,dev_1,drop,240.1678,240.1678,,,,0.0,,,0.0,1.8000000000000003,drop,link_capacity,
task_55_11,dev_55,offload,240.1781,240.1781,,,11.700000000018917,0.0,11.721175718846446,,0.0,1.9,drop,deadline_miss,
task_33_9,dev_33,offload,240.41410000000002,240.41410000000002,,,6.299999999981765,0.0,6.259009242256726,,0.0,1.2000000000000002,drop,deadline_miss,
task_14_7,dev_14,offload,240.5038,240.5038,,,7.800000000003138,0.0,7.805400949844584,,0.0,2.6000000000000005,drop,deadline_miss,
task_33_10,dev_33,offload,240.518,240.518,,,8.000000000009777,0.0,8.047641461136509,,0.0,2.1,drop,deadline_miss,
task_61_9,dev_61,offload,240.596,240.596,,,3.500000000002501,0.0,3.4713897140826298,,0.0,1.7000000000000002,drop,deadline_miss,
